block,cell,task_id,source_session,e2e_s,llm_s,preengine_wait_s,exposed_tool_s,actual_saved_service_s,ok,failed_tool_calls,engine_wait_upper_bound_s,engine_audit_joined_requests,llm_requests,setup_seconds,prepared_state_sha256,cleanup_complete,cpu_core_s,http_attempts,http_request_bytes,http_requests,http_response_body_bytes,measurement_scope,physical_calls,private_result_byte_s,private_result_peak_bytes,simulated_search_calls,simulated_search_worker_s,unused_speculative_calls,unused_speculative_worker_s,useful_speculative_calls,worker_occupancy_s
block1,high-b0-tool-aware,dr-001-trace_000,trace_20260129_125406_task1_收集整理目前中国9阶层实际收入和财务状况_特别研究得出中国的.jsonl,132.81713691493496,100.4560443777591,3.2011047219857574,29.081770258955657,0.0,True,0,8.087934970855713,9,9,,,True,,2,,4,1049240,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,2,0.0,0,7,15.744062101002783,0,0,0,13.333128362195566
block1,high-b4-length-aware,dr-011-trace_010,trace_20260129_152515_task11_请总结碳钢常用缓蚀剂种类_并分析每种缓蚀剂是具有拉曼活性还是.jsonl,167.41473387298174,146.46733656851575,3.2008279759902507,17.632612727116793,0.0,True,0,8.503902673721313,9,9,,,True,,,,17,686489,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,16,458263.69262964,77940,5,9.280601286096498,8,18.397769026225433,0,26.74072858504951
block1,high-b4-length-aware,dr-012-trace_011,trace_20260129_152650_task12_收集整理近10年来国际上自来水生产及销售企业在技术创新且已经.jsonl,185.21633364097215,166.24925874266773,3.2002317691221833,15.622532674111426,0.0,True,2,19.37895941734314,9,9,,,True,,13,,13,2073070,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,13,1429662.5602362978,46434,5,9.752464036922902,4,7.676959387026727,0,13.535288830986246
block1,high-b4-length-aware,dr-013-trace_012,trace_20260129_152828_task13_为我调研AI算法能否提升现有电子学读出时幅修正方法.jsonl,146.5840209131129,126.15199771290645,3.200927847996354,17.109934655949473,0.0,True,0,8.310327053070068,9,9,,,True,,21,,22,3524087,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,21,9005307.876894424,196542,8,15.512145624961704,17,29.051954764407128,0,30.639489943394437
block1,high-b4-length-aware,dr-014-trace_013,trace_20260129_153000_task14_收集整理全球数学与量子计算交叉领域的主要研究团队及其成果_横.jsonl,298.2554439629894,284.38551168655977,3.200377390952781,10.58138770936057,0.0,True,3,38.384523153305054,9,9,,,True,,14,,14,1215750,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,14,1864005.124455547,109443,5,9.721291171619669,10,6.057740825228393,0,6.912746578222141
block1,high-b4-length-aware,dr-015-trace_014,trace_20260129_153229_task15_收集整理目前世界上关于量子网络的研究_横向比较各课题组的相关.jsonl,347.67937964200974,334.30633886158466,3.2007507199887186,10.094729885924608,0.0,True,1,57.152552366256714,9,9,,,True,,18,,18,1734348,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,18,4920499.9944389565,151824,5,9.37323296815157,14,10.986154256155714,0,11.701400080230087
block1,high-b4-length-aware,dr-016-trace_015,trace_20260129_153419_task16_收集整理目前非接触式感知领域做的最好的算法策略_并为我评估他.jsonl,261.1461907220073,245.0520877582021,3.2013011858798563,12.780805149814114,0.0,True,0,33.40842604637146,9,9,,,True,,19,,20,2879127,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,19,4066078.204207489,87068,6,11.801620602607727,12,1.770097615197301,0,2.741084045730531
block1,high-b4-length-aware,dr-017-trace_016,trace_20260129_153605_task17___在当今软件开发行业中_低代码_无代码平台对传统开发流程的.jsonl,153.9175209349487,137.37756473012269,3.2022210981231183,13.232770916074514,0.0,True,1,11.801286220550537,9,9,,,True,,33,,38,4345901,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,33,12707257.61232945,196287,3,6.559335948899388,22,42.024657058296725,0,48.688037927262485
block1,high-b4-length-aware,dr-018-trace_017,trace_20260129_153747_task18_请你学习一下GCS算法的原理_目前的GCS算法主要是用于安全.jsonl,212.55785709409975,203.2247895358596,3.2012953818775713,6.0474315928295255,0.0,True,5,6.007190942764282,7,7,,,True,,21,,21,2219008,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,21,3675225.780430592,76772,2,3.8736386778764427,9,1.5600355328060687,0,3.724923722213134
block1,high-b4-length-aware,dr-019-trace_018,trace_20260129_154409_task19_prometheus_的高流失率会造成什么影响_有什么系统的.jsonl,531.4065467589535,521.5249827590305,3.2021970001515,6.654701832914725,0.0,True,1,197.39061069488525,9,9,,,True,,10,,8,682965,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,1178204.9128278338,49065,1,2.5650310651399195,6,24.202626858605072,0,28.28862260770984
block1,high-b4-length-aware,dr-020-trace_019,trace_20260129_154633_task20_研究下Anthropic最新发布的Streamable_HT.jsonl,91.36687295814045,80.13946535228752,3.2010548561811447,7.967655537649989,0.0,True,2,7.602780818939209,9,9,,,True,,22,,23,3578868,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,22,5733796.674654153,134743,2,4.204928633989766,15,12.373748160200194,0,16.129767805803567
block1,high-b4-length-aware,dr-021-trace_020,trace_20260129_154807_task21_现在AI这么热门_我最感兴趣的就是人工智能在教育领域应用现状.jsonl,385.44119982002303,356.4256119662896,3.2016808681655675,25.754618677077815,0.0,True,1,70.76675772666931,8,8,,,True,,29,,27,2931927,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,29,3488603.1724734306,104577,3,6.336198206059635,10,10.022975331638008,0,29.42671841289848
block1,high-b4-length-aware,dr-022-trace_021,trace_20260129_155613_task22_中国的艺术生就业领域长期以来较为单一_主要集中在传统艺术机构.jsonl,316.333381672157,283.73885281197727,3.2006132630631328,29.262640847591683,0.0,True,1,34.86285710334778,9,9,,,True,,29,,28,4790887,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,29,19479582.66407313,221763,5,10.565409356262535,23,40.20293235965073,0,58.89275511261076
block1,high-b4-length-aware,dr-023-trace_022,trace_20260129_160058_task23_我们部门正在辅导高校老师竞赛_比较想了解创新赛_青教赛的全国.jsonl,117.00029435218312,79.75075981090777,3.2010198410134763,33.93328644311987,0.0,True,2,2.948085069656372,9,9,,,True,,12,,5,783109,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,12,1566625.4118785432,75061,7,13.731288218637928,10,52.16721521294676,0,72.36305950395763
block1,high-b4-length-aware,dr-024-trace_023,trace_20260129_160324_task24_如何增强自闭症学生课堂参与度_有哪些有效的策略可供选择_.jsonl,52.78655716124922,40.00784350023605,3.2009359241928905,9.567580434959382,0.0,True,1,3.3513379096984863,2,2,,,True,,12,,13,2442187,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,12,1823362.8538409201,102923,1,1.4565996120218188,7,4.9717554952949286,0,13.077244905289263
block1,high-b4-length-aware,dr-025-trace_024,trace_20260129_162304_task25_请为我整合近几年有关_中性粒细胞在脑缺血急性期和慢性期的功能.jsonl,113.89240501006134,92.14015860506333,3.2012914798688143,18.44205685891211,0.0,True,1,3.30880069732666,9,9,,,True,,21,,21,5675255,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,21,9684857.7195792,233647,6,12.254300453932956,18,33.78517063590698,0,39.96655451785773
block1,high-b4-length-aware,dr-026-trace_025,trace_20260129_162605_task26_为我调研在慢性抗原刺激下_如肿瘤微环境或HIV潜伏感染__C.jsonl,170.5745124721434,154.42590992734767,3.200212580151856,12.841418334981427,0.0,True,1,5.0735650062561035,9,9,,,True,,10,,12,1116207,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,2083419.582905196,30676,5,12.049002565210685,7,3.3995464337058365,0,4.18596625700593
block1,high-b4-length-aware,dr-027-trace_026,trace_20260129_163011_task27_如何将AI心理咨询和人类心理咨询有机结合_以便为人类心理健康.jsonl,90.84433373901993,75.39883654005826,3.201113691087812,12.181710557080805,0.0,True,1,6.372411251068115,9,9,,,True,,,,17,1975266,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,16,7403228.595695584,169971,5,8.755661815870553,12,18.183957066386938,0,21.603434211108834
block1,high-b4-length-aware,dr-028-trace_027,trace_20260129_163259_task28_传统的药物研究_即便是从多组学角度出发也难以系统地_宏观地解.jsonl,264.380075922003,230.4412645753473,3.2013624371029437,30.637248813174665,0.0,True,4,30.837502002716064,9,9,,,True,,34,,39,3565042,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,34,7992956.472177742,108816,2,5.553389054955915,23,25.774811967276037,0,50.84935514931567
block1,high-b4-length-aware,dr-029-trace_028,trace_20260129_163553_task29_50年代至今_中国大陆中国古代文学研究头部学者知识背景差异调.jsonl,454.27374288393185,445.42001499421895,3.2009321919176728,5.626614296110347,0.0,True,0,102.46909713745117,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,2,5.625528593081981,0,0,0,0
block1,high-b4-length-aware,dr-030-trace_029,trace_20260129_164054_task30_全球南方合作如何推动文明交流互鉴_从理论角度给出深入的学术分.jsonl,165.42160798213445,136.44508649152704,3.224961440078914,25.662847059080377,0.0,True,0,11.337479829788208,9,9,,,True,,25,,29,1697579,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,25,4117053.73161271,135985,5,11.411110597429797,17,40.269410816486925,0,54.5115483016707
block1,high-b4-length-aware,dr-031-trace_030,trace_20260129_164342_task31_选题_中外博物馆教育的现状与未来趋势_要求1_分别总结国内外.jsonl,142.72839579498395,127.17624063673429,3.224571879953146,12.195280394749716,0.0,True,1,8.753435850143433,9,9,,,True,,13,,13,659730,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,13,887572.9049135202,79091,3,6.241906134877354,8,8.115236316109076,0,14.062967675970867
block1,high-b4-length-aware,dr-032-trace_031,trace_20260129_164748_task32_收集整理目前中国历史学界对1937-1949年_抗日战争以及.jsonl,337.90931988717057,321.21517707034945,3.2005906170234084,13.35308879124932,0.0,True,0,148.73225283622742,9,9,,,True,,37,,38,3453402,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,37,26202524.52507802,275642,5,9.590550121152773,33,72.66014089412056,0,76.41595554328524
block1,high-b4-length-aware,dr-033-trace_032,trace_20260129_165547_task33_在微电子工艺中_金属薄膜的生长可以使用多种设备_物理气相沉积.jsonl,143.8540636259131,122.43220698041841,3.20147653715685,18.108327025780454,0.0,True,1,9.543915510177612,9,9,,,True,,8,,10,897021,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,8,292305.9480665589,123226,8,17.287475544260815,7,31.42468749685213,0,32.23968958482146
block1,high-b4-length-aware,dr-034-trace_033,trace_20260129_165954_task34_在二维半导体的接触领域_科研人员为了降低接触电阻做了许多努力.jsonl,520.2121423850767,509.888063036371,3.2009356101043522,7.065025317948312,0.0,True,0,208.13312649726868,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,3,7.062941283918917,0,0,0,0
block1,high-b4-length-aware,dr-035-trace_034,trace_20260129_170520_task35_市政污水收集和处理大部分城市采取的模式是核拨制_但这种机制造.jsonl,363.5034301702399,326.3399424571544,3.201648714952171,33.826053745346144,0.0,True,0,172.07691621780396,9,9,,,True,,,,33,7514984,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,32,16103866.573924322,459202,6,14.680585963884369,24,77.37006266554818,0,96.50587664567865
block1,high-b4-length-aware,dr-036-trace_035,trace_20260129_170942_task36_制造业离散制造_单件小批_基本上靠人的技能才能完成的_为我调.jsonl,390.8848344120197,373.5463720972184,3.200671188067645,14.03183792042546,0.0,True,0,197.72820854187012,9,9,,,True,,13,,12,1495370,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,13,11360353.80671319,198760,6,12.833578969817609,12,12.477912100497633,0,13.671165044419467
block1,high-b4-length-aware,dr-037-trace_036,trace_20260129_171332_task37_调研问题_爵士钢琴在现代音乐创作中的创新与风格演变研究__背.jsonl,182.76911722007208,160.17389848385938,3.2020355241838843,19.22534153610468,0.0,True,0,52.790953636169434,9,9,,,True,,20,,21,1099057,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,20,4059594.2277972964,75300,6,11.5630478549283,13,14.388966048136353,0,22.042188620893285
block1,high-b4-length-aware,dr-038-trace_037,trace_20260129_171620_task38_收集针对近三年内珠宝设计流行趋势变化_如高奢类品牌珠宝以及高.jsonl,559.3168331591878,551.2917352949735,3.2012219910975546,4.791121249087155,0.0,True,0,228.33436012268066,9,9,,,True,,20,,23,3978458,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,20,16398762.316861141,149500,2,4.789621930103749,20,23.155872091650963,0,23.155872091650963
block1,high-b4-length-aware,dr-039-trace_038,trace_20260129_172022_task39_我是一名游戏开发_帮我分析一下不同类型游戏的用户群体画像.jsonl,236.93961431505159,215.57022761250846,3.20146911800839,18.08004844095558,0.0,True,0,93.9654130935669,9,9,,,True,,,,24,2947270,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,28,13587868.362988364,213330,9,18.07311434391886,28,25.98989105061628,0,25.98989105061628
block1,high-b4-length-aware,dr-040-trace_039,trace_20260129_172402_task40_中国当前的刑罚体系中_死刑_死刑缓期执行_终身监禁的数量_比.jsonl,232.41590746003203,211.4249113809783,3.2027222749311477,17.706546393223107,0.0,True,1,106.9807333946228,9,9,,,True,,16,,19,1141916,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,16,4391822.602455309,135518,7,13.280286580324173,10,32.67002075817436,0,37.087735776090994
block1,high-b4-length-aware,dr-041-trace_040,trace_20260129_172730_task41_收集整理目前中国电影票房前十的电影的相关资料_横向比较各电影.jsonl,374.0912064819131,357.92668948415667,3.2022233810275793,12.886657499941066,0.0,True,0,184.24284744262695,9,9,,,True,,,,20,1672754,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,23,6747308.370526694,129352,4,8.852180616930127,20,56.364541297079995,0,60.3936602009926
block1,high-b4-length-aware,dr-042-trace_041,trace_20260129_173246_task42_中共中央_国务院2025年印发的_教育强国建设规划纲要_20.jsonl,282.44771503214724,258.40556646394543,3.2025693990290165,20.720173469744623,0.0,True,0,133.90393376350403,9,9,,,True,,,,32,5762333,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,25,12368010.256043877,245016,8,16.50866253953427,21,37.80874380655587,0,42.011911645531654
block1,high-b4-length-aware,dr-043-trace_042,trace_20260129_173617_task43_软件行业未来趋势和被AI替代的可能性.jsonl,117.14540740428492,97.52688302425668,3.20037342607975,16.329787594033405,0.0,True,0,17.82724666595459,9,9,,,True,,11,,11,609713,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,11,1701613.696636419,102531,6,11.96478847716935,8,7.351888777920976,0,11.710906052961946
block1,high-b4-length-aware,dr-044-trace_043,trace_20260129_173840_task44_国内城市轨道交通行业_主要指地铁_每年的碳滑板用量是多少_主.jsonl,159.48201419995166,122.25953428284265,3.2011937028728426,33.89111585565843,0.0,True,3,19.68769121170044,9,9,,,True,,,,8,848388,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,14,3261290.5302583682,77795,5,8.490785324713215,10,39.778663342120126,0,65.17272468283772
block1,high-b4-length-aware,dr-045-trace_044,trace_20260129_174348_task45_分析_老子_历代注本中_神_的发展.jsonl,147.3575784030836,97.04559429059736,3.2005076338537037,47.03058103634976,0.0,True,2,12.616650104522705,6,6,,,True,,3,,1,745,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,3,0.0,0,3,5.098022457677871,0,0,0,41.92831264529377
block1,high-b4-length-aware,dr-046-trace_045,trace_20260129_175319_task46_房地产行业可持续发展的动力是什么_未来10年国家在政策_资金.jsonl,311.2237943559885,289.27822407428175,3.2016099879983813,18.627249082317576,0.0,True,2,147.25259804725647,9,9,,,True,,32,,34,4030082,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,32,11292126.202003134,162945,7,14.56230204878375,27,27.478082242421806,0,31.5350414251443
block1,high-b4-length-aware,dr-047-trace_046,trace_20260129_175644_task47_2025_年_有哪些因素影响着旅客选择前往不同目的地旅游.jsonl,283.7864797729999,261.7482697360683,3.200576838105917,18.760750262299553,0.0,True,8,128.4102759361267,9,9,,,True,,26,,16,931438,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,26,3689613.5862178286,162425,4,9.780595331685618,15,17.536449221428484,0,26.5065694602672
block1,high-b4-length-aware,dr-048-trace_047,trace_20260129_175815_task48_我今年五十三岁_体重一百六十斤_为我提供一份两周的食谱_包含.jsonl,104.20210311189294,90.50117316120304,3.2014720940496773,10.391674490179867,0.0,True,1,15.321289539337158,9,9,,,True,,5,,4,118162,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,5,0.0,0,5,7.965378518681973,1,0.4039434858132154,0,2.824038365855813
block1,high-b4-length-aware,dr-049-trace_048,trace_20260129_180023_task49_为我调研全球范围内_20-30岁的女性对口腔正畸和医美的共同.jsonl,261.9949033581652,247.7607759218663,3.2003280038479716,11.01037136791274,0.0,True,1,96.76889252662659,4,4,,,True,,7,,7,706570,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,7,0.0,0,2,2.9209742010571063,0,0,0,8.08360087312758
block1,high-b4-length-aware,dr-050-trace_049,trace_20260129_181515_task50_收集整理有关孩子身心健康成长的相关资料_比如怎样合理安排学习.jsonl,422.93433542805724,316.58570509264246,3.200581258861348,103.05348948109895,0.0,True,5,154.90441250801086,9,9,,,True,,,,60,4896445,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,55,16537941.86785331,148992,5,9.506843060953543,42,152.39680083026178,0,245.93188574165106
block1,high-b4-length-aware,dr-051-trace_050,trace_20260129_181716_task51_From_2020_to_2050__how_many_el.jsonl,401.9488012320362,388.626429195283,3.201029679039493,10.037455223267898,0.0,True,0,183.0653781890869,9,9,,,True,,35,,36,9276922,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,35,15764948.706655152,392256,5,9.631589813157916,32,9.723984420765191,0,10.121771044563502
block1,high-b4-length-aware,dr-052-trace_051,trace_20260129_182104_task52_What_are_the_investment_philos.jsonl,555.7409625861328,548.776910522487,3.2003981771413237,3.7512885539326817,0.0,True,1,242.48901844024658,9,9,,,True,,22,,27,3355752,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,22,11373422.82187593,109037,1,2.9400282078422606,19,10.773949549999088,0,11.581481323810294
block1,high-b4-length-aware,dr-053-trace_052,trace_20260129_182252_task53_Researching_how_the_world_s_we.jsonl,394.7856003912166,375.3297623852268,3.201121546793729,16.15517402207479,0.43949952395632863,True,1,183.81222105026245,9,9,,,True,,43,,46,6909130,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,43,13230820.190511944,184771,6,13.517020259983838,36,15.116270335623994,1,18.185986711410806
block1,high-b4-length-aware,dr-054-trace_053,trace_20260129_182409_task54_In_the_field_of_FinTech__machi.jsonl,496.9271771602798,476.2719738711603,3.200443245936185,17.3944691978395,0.0,True,9,199.40259265899658,8,8,,,True,,40,,55,5293346,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,40,10777497.933775542,117800,1,2.3605360630899668,24,7.617503882851452,0,22.642136649927124
block1,high-b4-length-aware,dr-055-trace_054,trace_20260129_182954_task55_While_the_market_features_dive.jsonl,560.201519546099,554.985782520147,3.20046443794854,2.000027555041015,0.0,True,0,230.47957634925842,9,9,,,True,,1,,1,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,1,0.0,0,1,1.9991475290153176,1,0.1481579658575356,0,0.1481579658575356
block1,high-b4-length-aware,dr-056-trace_055,trace_20260129_183321_task56_Is_there_a_general_method_for.jsonl,121.82771811913699,113.20915812067688,3.200191486859694,5.390654494985938,0.0,True,1,16.53611660003662,7,7,,,True,,13,,16,1553600,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,13,379481.6522453837,66155,2,3.1997698151972145,9,3.1852561372797936,0,5.371348791290075
block1,high-b4-length-aware,dr-057-trace_056,trace_20260129_184006_task57_Summarize_the_global_investmen.jsonl,450.93384594423696,438.54574741749093,3.2010271560866386,9.12028608075343,0.0,True,0,190.69271755218506,9,9,,,True,,28,,29,6431505,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,28,17301407.39085688,253228,4,9.117418352980167,28,15.415559705113992,0,15.415559705113992
block1,high-b4-length-aware,dr-058-trace_057,trace_20260129_184801_task58_Exploring_Horizontal_Gene_Tran.jsonl,582.2328902131412,579.0296302256174,3.200678864028305,0.0,0.0,True,0,242.28832292556763,9,9,,,,,,,,,,,,,,,,,,
block1,high-b4-length-aware,dr-059-trace_058,trace_20260129_184959_task59_In_ecology__how_do_birds_achie.jsonl,332.20917491219006,320.2175032226369,3.2016819331329316,8.723795312456787,0.0,True,4,152.39173913002014,9,9,,,True,,14,,14,903224,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,14,298897.3644046895,39219,4,6.724519048118964,6,0.9905165960080922,0,2.9822585489600897
block1,high-b4-length-aware,dr-060-trace_059,trace_20260129_185333_task60_How_to_conduct_comprehensive_a.jsonl,558.7866268530488,554.3180114070419,3.201570955105126,1.25370250409469,0.0,True,0,230.6235795021057,9,9,,,True,,10,,10,742690,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,4343964.345403487,75598,1,1.252972797024995,10,3.1258450190071017,0,3.1258450190071017
block1,high-b4-length-aware,dr-061-trace_060,trace_20260129_185704_task61_Research_on_the_price_dynamics.jsonl,497.2365279411897,489.8146315233316,3.2022578208707273,4.172861099010333,0.0,True,0,211.00026679039001,9,9,,,True,,10,,16,1644968,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,6377317.748577384,108582,4,4.170800649560988,10,5.984520495403558,0,5.984520495403558
block1,high-b4-length-aware,dr-062-trace_061,trace_20260129_190100_task62_What_are_the_most_effective_ap.jsonl,562.8373313290067,557.0474419035017,3.2006430979818106,2.5659340240526944,0.0,True,0,244.02757620811462,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,2,2.5643448780756444,0,0,0,0
block1,high-b4-length-aware,dr-063-trace_062,trace_20260129_190604_task63__working_on_LN-based_nonlinear.jsonl,278.0589233280625,270.42974236095324,3.201013756915927,4.354581222170964,0.0,True,3,121.63665294647217,9,9,,,True,,16,,18,1028071,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,16,1987913.5712515528,70449,2,3.5200844281353056,10,1.9151248545385897,0,2.743957341182977
block1,high-b4-length-aware,dr-064-trace_063,trace_20260129_190724_task64_Regarding_the_attitude_control.jsonl,531.706270928029,524.4380492640194,3.2002771028783172,4.028838261961937,0.0,True,3,215.66635918617249,9,9,,,True,,37,,50,1817828,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,37,2908285.4339124905,53581,1,1.5969462268985808,22,2.2298281241673976,0,4.65436358936131
block1,high-b4-length-aware,dr-065-trace_064,trace_20260129_191021_task65_As_an_agricultural_engineering.jsonl,413.63560393289663,399.1272035948932,3.200800923164934,11.230360329151154,0.17992848996073008,True,1,187.90179800987244,9,9,,,True,,37,,37,2336168,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,37,6178758.637603575,89296,5,11.025393404066563,34,7.480676805833355,1,7.858237522887066
block1,high-b4-length-aware,dr-066-trace_065,trace_20260129_191422_task66_Which_Obsidian_plugins_can_eff.jsonl,290.1302194392774,276.660530222347,3.2017331388778985,10.158052689861506,0.0,True,0,142.5250585079193,9,9,,,True,,27,,27,2492004,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,27,5415073.904113191,107136,5,8.667992137605324,23,4.143572629662231,0,5.619779129745439
block1,high-b4-length-aware,dr-067-trace_066,trace_20260129_192137_task67_Summarize_recent_research_prog.jsonl,472.49874391406775,461.0295336986892,3.2007396379485726,8.21376652806066,0.0,True,0,198.18972778320312,9,9,,,True,,23,,25,3683895,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,23,7161141.961134763,156448,4,8.211416460108012,23,4.402630492113531,0,4.402630492113531
block1,high-b4-length-aware,dr-068-trace_067,trace_20260129_192805_task68_I_need_to_dynamically_adjust_K.jsonl,458.88370797014795,443.5955855175853,3.2009151780512184,12.032293590251356,1.9768370329402387,True,5,191.72363352775574,9,9,,,True,,43,,46,7806201,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,43,13450334.099896902,156756,3,5.994047409621999,26,8.636385607533157,1,16.63977089873515
